date,team1,team2,neutral,world_cup,rank_diff,score_diff,result
1987-05-22,New Zealand,Italy,0,1,11,64,1
1987-05-23,Australia,England,0,1,1,13,1
1987-05-23,France,Scotland,1,1,3,0,0
1987-05-25,Ireland,Wales,1,1,2,-7,-1
1987-05-28,Argentina,Italy,1,1,4,9,1
1987-06-01,New Zealand,Argentina,0,1,7,31,1
1987-06-06,New Zealand,Scotland,0,1,8,27,1
1987-06-07,Australia,Ireland,0,1,2,18,1
1987-06-08,England,Wales,1,1,3,-13,-1
1987-06-12,Australia,France,0,1,3,-6,-1
1987-06-14,New Zealand,Wales,1,1,6,43,1
1987-06-18,Australia,Wales,1,1,4,-1,-1
1987-06-20,New Zealand,France,0,1,5,20,1
1987-07-25,Australia,New Zealand,0,0,-2,-14,-1
1987-10-31,Argentina,Australia,0,0,-5,0,0
1987-11-07,Argentina,Australia,0,0,-5,8,1
1988-01-16,France,England,0,0,-2,1,1
1988-01-16,Ireland,Scotland,0,0,4,4,1
1988-02-06,England,Wales,0,0,3,-8,-1
1988-02-06,Scotland,France,0,0,-3,11,1
1988-02-20,Wales,Scotland,0,0,2,5,1
1988-02-20,France,Ireland,0,0,-1,19,1
1988-03-05,Scotland,England,0,0,-5,-3,-1
1988-03-05,Ireland,Wales,0,0,2,-3,-1
1988-03-19,England,Ireland,0,0,1,32,1
1988-03-19,Wales,France,0,0,-1,-1,-1
1988-04-23,Ireland,England,0,0,-1,-11,-1
1988-05-28,New Zealand,Wales,0,0,6,49,1
1988-05-29,Australia,England,0,0,1,6,1
1988-06-11,New Zealand,Wales,0,0,6,45,1
1988-06-12,Australia,England,0,0,1,20,1
1988-06-18,Argentina,France,0,0,-2,-3,-1
1988-06-25,Argentina,France,0,0,-2,12,1
1988-07-03,Australia,New Zealand,0,0,-2,-25,-1
1988-07-16,Australia,New Zealand,0,0,-2,0,0
1988-07-30,Australia,New Zealand,0,0,-2,-21,-1
1988-11-05,England,Australia,0,0,-1,9,1
1988-11-05,France,Argentina,0,0,2,20,1
1988-11-11,France,Argentina,0,0,2,10,1
1988-11-19,Scotland,Australia,0,0,-6,-19,-1
1988-12-03,Italy,Australia,0,0,-9,-49,-1
1988-12-31,Ireland,Italy,0,0,7,16,1
1989-01-21,Ireland,France,0,0,1,-5,-1
1989-01-21,Scotland,Wales,0,0,-2,16,1
1989-02-04,Wales,Ireland,0,0,-2,-6,-1
1989-02-04,England,Scotland,0,0,5,0,0
1989-02-18,Ireland,England,0,0,-1,-13,-1
1989-02-18,France,Wales,0,0,1,19,1
1989-03-04,Scotland,Ireland,0,0,-4,16,1
1989-03-04,England,France,0,0,2,11,1
1989-03-18,France,Scotland,0,0,3,16,1
1989-03-18,Wales,England,0,0,-3,3,1
1989-06-17,New Zealand,France,0,0,5,8,1
1989-06-24,Argentina,Italy,0,0,4,5,1
1989-07-01,New Zealand,France,0,0,5,14,1
1989-07-15,New Zealand,Argentina,0,0,7,51,1
1989-07-29,New Zealand,Argentina,0,0,7,37,1
1989-08-05,New Zealand,Australia,0,0,2,12,1
1989-11-04,Wales,New Zealand,0,0,-6,-25,-1
1989-11-04,France,Australia,0,0,-3,-17,-1
1989-11-11,France,Australia,0,0,-3,6,1
1989-11-18,Ireland,New Zealand,0,0,-4,-17,-1
1990-01-20,England,Ireland,0,0,1,23,1
1990-01-20,Wales,France,0,0,-1,-10,-1
1990-02-03,France,England,0,0,-2,-19,-1
1990-02-03,Ireland,Scotland,0,0,4,-3,-1
1990-02-17,Scotland,France,0,0,-3,21,1
1990-02-17,England,Wales,0,0,3,28,1
1990-03-03,France,Ireland,0,0,-1,19,1
1990-03-03,Wales,Scotland,0,0,2,-4,-1
1990-03-17,Scotland,England,0,0,-5,6,1
1990-03-24,Ireland,Wales,0,0,2,6,1
1990-06-09,Australia,France,0,0,3,12,1
1990-06-16,New Zealand,Scotland,0,0,8,15,1
1990-06-23,New Zealand,Scotland,0,0,8,3,1
1990-06-24,Australia,France,0,0,3,17,1
1990-06-30,Australia,France,0,0,3,-9,-1
1990-07-21,New Zealand,Australia,0,0,2,15,1
1990-07-28,Argentina,England,0,0,-4,-13,-1
1990-08-04,Argentina,England,0,0,-4,2,1
1990-08-04,New Zealand,Australia,0,0,2,10,1
1990-08-18,New Zealand,Australia,0,0,2,-12,-1
1990-10-27,Ireland,Argentina,0,0,3,2,1
1990-11-03,France,New Zealand,0,0,-5,-21,-1
1990-11-03,England,Argentina,0,0,4,51,1
1990-11-10,Scotland,Argentina,0,0,-1,46,1
1990-11-10,France,New Zealand,0,0,-5,-18,-1
1991-01-19,France,Scotland,0,0,3,6,1
1991-01-19,Wales,England,0,0,-3,-19,-1
1991-02-02,Scotland,Wales,0,0,-2,20,1
1991-02-02,Ireland,France,0,0,1,-8,-1
1991-02-16,England,Scotland,0,0,5,9,1
1991-02-16,Wales,Ireland,0,0,-2,0,0
1991-03-02,Ireland,England,0,0,-1,-9,-1
1991-03-02,France,Wales,0,0,1,33,1
1991-03-16,Scotland,Ireland,0,0,-4,3,1
1991-03-16,England,France,0,0,2,2,1
1991-07-06,Argentina,New Zealand,0,0,-7,-14,-1
1991-07-13,Argentina,New Zealand,0,0,-7,-30,-1
1991-07-22,Australia,Wales,0,0,4,57,1
1991-07-27,Australia,England,0,0,1,25,1
1991-08-10,Australia,New Zealand,0,0,-2,9,1
1991-08-24,New Zealand,Australia,0,0,2,3,1
1991-09-04,Wales,France,0,0,-1,-13,-1
1991-10-03,England,New Zealand,0,1,-3,-6,-1
1991-10-04,Scotland,Ireland,0,1,-4,9,1
1991-10-04,Australia,Argentina,1,1,5,13,1
1991-10-08,England,Italy,0,1,8,30,1
1991-10-09,Wales,Argentina,0,1,1,9,1
1991-10-12,Wales,Australia,0,1,-4,-35,-1
1991-10-13,New Zealand,Italy,1,1,11,10,1
1991-10-19,France,England,0,1,-2,-9,-1
1991-10-20,Ireland,Australia,0,1,-2,-1,-1
1991-10-26,Scotland,England,0,1,-5,-3,-1
1991-10-27,New Zealand,Australia,1,1,2,-10,-1
1991-10-30,New Zealand,Scotland,1,1,8,7,1
1991-11-02,England,Australia,0,1,-1,-6,-1
1992-01-18,Ireland,Wales,0,0,2,-1,-1
1992-01-18,Scotland,England,0,0,-5,-18,-1
1992-02-01,Wales,France,0,0,-1,-3,-1
1992-02-01,England,Ireland,0,0,1,29,1
1992-02-15,France,England,0,0,-2,-18,-1
1992-02-15,Ireland,Scotland,0,0,4,-8,-1
1992-03-07,Scotland,France,0,0,-3,4,1
1992-03-07,England,Wales,0,0,3,24,1
1992-03-21,Wales,Scotland,0,0,2,3,1
1992-03-21,France,Ireland,0,0,-1,32,1
1992-05-30,New Zealand,Ireland,0,0,4,3,1
1992-06-06,New Zealand,Ireland,0,0,4,53,1
1992-06-13,Australia,Scotland,0,0,6,15,1
1992-06-21,Australia,Scotland,0,0,6,24,1
1992-07-04,Australia,New Zealand,0,0,-2,1,1
1992-07-04,Argentina,France,0,0,-2,-15,-1
1992-07-11,Argentina,France,0,0,-2,-24,-1
1992-07-19,Australia,New Zealand,0,0,-2,2,1
1992-07-25,Australia,New Zealand,0,0,-2,-3,-1
1992-08-15,South Africa,New Zealand,0,0,-1,-3,-1
1992-08-29,South Africa,Australia,0,0,1,-23,-1
1992-10-17,France,South Africa,0,0,-4,-5,-1
1992-10-24,France,South Africa,0,0,-4,13,1
1992-10-31,Ireland,Australia,0,0,-2,-25,-1
1992-11-14,England,South Africa,0,0,-2,17,1
1992-11-14,France,Argentina,0,0,2,-4,-1
1992-11-21,Wales,Australia,0,0,-4,-17,-1
1993-01-16,Scotland,Ireland,0,0,-4,12,1
1993-01-16,England,France,0,0,2,1,1
1993-02-06,Wales,England,0,0,-3,1,1
1993-02-06,France,Scotland,0,0,3,8,1
1993-02-20,Ireland,France,0,0,1,-15,-1
1993-02-20,Scotland,Wales,0,0,-2,20,1
1993-03-06,Wales,Ireland,0,0,-2,-5,-1
1993-03-06,England,Scotland,0,0,5,14,1
1993-03-20,Ireland,England,0,0,-1,14,1
1993-03-20,France,Wales,0,0,1,16,1
1993-06-26,South Africa,France,0,0,4,0,0
1993-07-03,South Africa,France,0,0,4,-1,-1
1993-07-17,New Zealand,Australia,0,0,2,15,1
1993-07-31,Australia,South Africa,0,0,-1,-7,-1
1993-08-14,Australia,South Africa,0,0,-1,8,1
1993-08-21,Australia,South Africa,0,0,-1,7,1
1993-10-30,France,Australia,0,0,-3,3,1
1993-11-06,France,Australia,0,0,-3,-21,-1
1993-11-06,Argentina,South Africa,0,0,-6,-3,-1
1993-11-13,Argentina,South Africa,0,0,-6,-29,-1
1993-11-20,Scotland,New Zealand,0,0,-8,-36,-1
1993-11-27,England,New Zealand,0,0,-3,6,1
1994-01-15,France,Ireland,0,0,-1,20,1
1994-01-15,Wales,Scotland,0,0,2,23,1
1994-02-05,Scotland,England,0,0,-5,-1,-1
1994-02-05,Ireland,Wales,0,0,2,-2,-1
1994-02-19,England,Ireland,0,0,1,-1,-1
1994-02-19,Wales,France,0,0,-1,9,1
1994-03-05,France,England,0,0,-2,-4,-1
1994-03-05,Ireland,Scotland,0,0,4,0,0
1994-03-19,Scotland,France,0,0,-3,-8,-1
1994-03-19,England,Wales,0,0,3,7,1
1994-06-04,Argentina,Scotland,0,0,1,1,1
1994-06-04,South Africa,England,0,0,2,-17,-1
1994-06-05,Australia,Ireland,0,0,2,20,1
1994-06-11,South Africa,England,0,0,2,18,1
1994-06-11,Argentina,Scotland,0,0,1,2,1
1994-06-11,Australia,Ireland,0,0,2,14,1
1994-06-18,Australia,Italy,0,0,9,3,1
1994-06-25,Australia,Italy,0,0,9,13,1
1994-06-26,New Zealand,France,0,0,5,-14,-1
1994-07-03,New Zealand,France,0,0,5,-3,-1
1994-07-09,New Zealand,South Africa,0,0,1,8,1
1994-07-23,New Zealand,South Africa,0,0,1,4,1
1994-08-06,New Zealand,South Africa,0,0,1,0,0
1994-08-17,Australia,New Zealand,0,0,-2,4,1
1994-10-08,South Africa,Argentina,0,0,6,20,1
1994-10-12,Wales,Italy,0,0,5,10,1
1994-10-15,South Africa,Argentina,0,0,6,20,1
1994-11-19,Scotland,South Africa,0,0,-7,-24,-1
1994-11-26,Wales,South Africa,0,0,-5,-8,-1
1995-01-21,France,Wales,0,0,1,12,1
1995-01-21,Ireland,England,0,0,-1,-12,-1
1995-02-04,England,France,0,0,2,21,1
1995-02-04,Scotland,Ireland,0,0,-4,13,1
1995-02-18,Wales,England,0,0,-3,-14,-1
1995-02-18,France,Scotland,0,0,3,-2,-1
1995-03-04,Ireland,France,0,0,1,-18,-1
1995-03-04,Scotland,Wales,0,0,-2,13,1
1995-03-18,Wales,Ireland,0,0,-2,-4,-1
1995-03-18,England,Scotland,0,0,5,12,1
1995-04-30,Australia,Argentina,0,0,5,46,1
1995-05-06,Italy,Ireland,0,0,-7,10,1
1995-05-06,Australia,Argentina,0,0,5,17,1
1995-05-25,South Africa,Australia,0,1,1,9,1
1995-05-27,Ireland,New Zealand,1,1,-4,-24,-1
1995-05-27,England,Argentina,1,1,4,6,1
1995-05-31,New Zealand,Wales,1,1,6,25,1
1995-05-31,England,Italy,1,1,8,7,1
1995-06-03,France,Scotland,1,1,3,3,1
1995-06-04,Ireland,Wales,1,1,2,1,1
1995-06-04,Argentina,Italy,1,1,4,-6,-1
1995-06-10,France,Ireland,1,1,-1,24,1
1995-06-11,New Zealand,Scotland,1,1,8,18,1
1995-06-11,England,Australia,1,1,-1,3,1
1995-06-17,South Africa,France,0,1,4,4,1
1995-06-18,New Zealand,England,1,1,3,16,1
1995-06-22,England,France,1,1,2,-10,-1
1995-06-24,South Africa,New Zealand,0,1,-1,3,1
1995-07-22,New Zealand,Australia,0,0,2,12,1
1995-07-29,Australia,New Zealand,0,0,-2,-11,-1
1995-09-02,South Africa,Wales,0,0,5,29,1
1995-10-14,France,Italy,1,0,6,12,1
1995-10-17,Argentina,Italy,0,0,4,20,1
1995-10-21,Argentina,France,0,0,-2,-35,-1
1995-10-28,Italy,New Zealand,0,0,-11,-64,-1
1995-11-11,France,New Zealand,0,0,-5,7,1
1995-11-12,Italy,South Africa,0,0,-10,-19,-1
1995-11-18,France,New Zealand,0,0,-5,-25,-1
1995-11-18,England,South Africa,0,0,-2,-10,-1
1996-01-16,Wales,Italy,0,0,5,5,1
1996-01-20,Ireland,Scotland,0,0,4,-6,-1
1996-01-20,France,England,0,0,-2,3,1
1996-02-03,Scotland,France,0,0,-3,5,1
1996-02-03,England,Wales,0,0,3,6,1
1996-02-17,Wales,Scotland,0,0,2,-2,-1
1996-02-17,France,Ireland,0,0,-1,35,1
1996-03-02,Scotland,England,0,0,-5,-9,-1
1996-03-02,Ireland,Wales,0,0,2,13,1
1996-03-16,Wales,France,0,0,-1,1,1
1996-03-16,England,Ireland,0,0,1,13,1
1996-06-09,Australia,Wales,0,0,4,31,1
1996-06-15,New Zealand,Scotland,0,0,8,31,1
1996-06-22,Argentina,France,0,0,-2,-7,-1
1996-06-22,Australia,Wales,0,0,4,39,1
1996-06-22,New Zealand,Scotland,0,0,8,24,1
1996-06-29,Argentina,France,0,0,-2,-19,-1
1996-07-06,New Zealand,Australia,0,0,2,37,1
1996-07-13,Australia,South Africa,0,0,-1,5,1
1996-07-20,New Zealand,South Africa,0,0,1,4,1
1996-07-27,Australia,New Zealand,0,0,-2,-7,-1
1996-08-03,South Africa,Australia,0,0,1,6,1
1996-08-10,South Africa,New Zealand,0,0,-1,-11,-1
1996-08-17,South Africa,New Zealand,0,0,-1,-4,-1
1996-08-24,South Africa,New Zealand,0,0,-1,-7,-1
1996-08-31,South Africa,New Zealand,0,0,-1,10,1
1996-09-25,Wales,France,0,0,-1,-7,-1
1996-10-05,Italy,Wales,0,0,-5,-9,-1
1996-10-23,Italy,Australia,0,0,-9,-22,-1
1996-11-09,Scotland,Australia,0,0,-6,-10,-1
1996-11-09,Argentina,South Africa,0,0,-6,-31,-1
1996-11-16,Argentina,South Africa,0,0,-6,-23,-1
1996-11-23,Ireland,Australia,0,0,-2,-10,-1
1996-11-23,England,Italy,0,0,8,33,1
1996-11-30,France,South Africa,0,0,-4,-10,-1
1996-12-01,Wales,Australia,0,0,-4,-9,-1
1996-12-07,France,South Africa,0,0,-4,-1,-1
1996-12-14,England,Argentina,0,0,4,2,1
1996-12-14,Scotland,Italy,0,0,3,7,1
1996-12-15,Wales,South Africa,0,0,-5,-17,-1
1997-01-04,Ireland,Italy,0,0,7,-8,-1
1997-01-18,Scotland,Wales,0,0,-2,-15,-1
1997-01-18,Ireland,France,0,0,1,-17,-1
1997-02-01,England,Scotland,0,0,5,28,1
1997-02-01,Wales,Ireland,0,0,-2,-1,-1
1997-02-15,France,Wales,0,0,1,5,1
1997-02-15,Ireland,England,0,0,-1,-40,-1
1997-03-01,Scotland,Ireland,0,0,-4,28,1
1997-03-01,England,France,0,0,2,-3,-1
1997-03-15,Wales,England,0,0,-3,-21,-1
1997-03-15,France,Scotland,0,0,3,27,1
1997-03-22,France,Italy,0,0,6,-8,-1
1997-05-31,Argentina,England,0,0,-4,-26,-1
1997-06-07,Argentina,England,0,0,-4,20,1
1997-06-21,New Zealand,Argentina,0,0,7,85,1
1997-06-21,Australia,France,0,0,3,14,1
1997-06-28,Australia,France,0,0,3,7,1
1997-06-28,New Zealand,Argentina,0,0,7,52,1
1997-07-05,New Zealand,Australia,0,0,2,17,1
1997-07-12,Australia,England,0,0,1,19,1
1997-07-19,South Africa,New Zealand,0,0,-1,-3,-1
1997-07-26,Australia,New Zealand,0,0,-2,-15,-1
1997-08-02,Australia,South Africa,0,0,-1,12,1
1997-08-09,New Zealand,South Africa,0,0,1,20,1
1997-08-16,New Zealand,Australia,0,0,2,12,1
1997-08-23,South Africa,Australia,0,0,1,39,1
1997-10-18,France,Italy,0,0,6,11,1
1997-10-22,Argentina,Italy,1,0,4,0,0
1997-10-26,France,Argentina,0,0,2,5,1
1997-11-01,Argentina,Australia,0,0,-5,-8,-1
1997-11-08,Argentina,Australia,0,0,-5,2,1
1997-11-08,Italy,South Africa,0,0,-10,-31,-1
1997-11-15,France,South Africa,0,0,-4,-4,-1
1997-11-15,England,Australia,0,0,-1,0,0
1997-11-15,Ireland,New Zealand,0,0,-4,-48,-1
1997-11-22,France,South Africa,0,0,-4,-42,-1
1997-11-22,England,New Zealand,0,0,-3,-17,-1
1997-11-22,Scotland,Australia,0,0,-6,-29,-1
1997-11-29,Wales,New Zealand,1,0,-6,-35,-1
1997-11-29,England,South Africa,0,0,-2,-18,-1
1997-12-06,England,New Zealand,0,0,-3,0,0
1997-12-06,Scotland,South Africa,0,0,-7,-58,-1
1997-12-20,Italy,Ireland,0,0,-7,15,1
1998-01-24,Italy,Scotland,0,0,-3,4,1
1998-02-07,Ireland,Scotland,0,0,4,-1,-1
1998-02-07,France,England,0,0,-2,7,1
1998-02-07,Wales,Italy,0,0,5,3,1
1998-02-21,Scotland,France,0,0,-3,-35,-1
1998-02-21,England,Wales,0,0,3,34,1
1998-03-07,France,Ireland,0,0,-1,2,1
1998-03-07,Wales,Scotland,1,0,2,6,1
1998-03-21,Ireland,Wales,0,0,2,-9,-1
1998-03-22,Scotland,England,0,0,-5,-14,-1
1998-04-04,England,Ireland,0,0,1,18,1
1998-04-05,Wales,France,1,0,-1,-51,-1
1998-06-06,Australia,England,0,0,1,76,1
1998-06-13,South Africa,Ireland,0,0,3,24,1
1998-06-13,Argentina,France,0,0,-2,-17,-1
1998-06-13,Australia,Scotland,0,0,6,42,1
1998-06-20,New Zealand,England,0,0,3,42,1
1998-06-20,Argentina,France,0,0,-2,-25,-1
1998-06-20,Australia,Scotland,0,0,6,22,1
1998-06-20,South Africa,Ireland,0,0,3,33,1
1998-06-27,South Africa,Wales,0,0,5,83,1
1998-06-27,New Zealand,England,0,0,3,30,1
1998-07-04,South Africa,England,0,0,2,18,1
1998-07-11,Australia,New Zealand,0,0,-2,8,1
1998-07-18,Australia,South Africa,0,0,-1,-1,-1
1998-07-25,New Zealand,South Africa,0,0,1,-10,-1
1998-08-01,New Zealand,Australia,0,0,2,-4,-1
1998-08-15,South Africa,New Zealand,0,0,-1,1,1
1998-08-22,South Africa,Australia,0,0,1,14,1
1998-08-29,Australia,New Zealand,0,0,-2,5,1
1998-11-07,Italy,Argentina,0,0,-4,4,1
1998-11-14,Wales,South Africa,1,0,-5,-8,-1
1998-11-14,France,Argentina,0,0,2,20,1
1998-11-21,Scotland,South Africa,0,0,-7,-25,-1
1998-11-21,France,Australia,0,0,-3,-11,-1
1998-11-21,Wales,Argentina,0,0,1,13,1
1998-11-22,England,Italy,0,0,8,8,1
1998-11-28,Ireland,South Africa,0,0,-3,-14,-1
1998-11-28,England,Australia,0,0,-1,-1,-1
1998-12-05,England,South Africa,0,0,-2,6,1
1999-02-06,Scotland,Wales,0,0,-2,13,1
1999-02-06,Ireland,France,0,0,1,-1,-1
1999-02-20,Wales,Ireland,1,0,-2,-6,-1
1999-02-20,England,Scotland,0,0,5,3,1
1999-03-06,Scotland,Italy,0,0,3,18,1
1999-03-06,France,Wales,0,0,1,-1,-1
1999-03-06,Ireland,England,0,0,-1,-12,-1
1999-03-20,England,France,0,0,2,11,1
1999-03-20,Italy,Wales,0,0,-5,-39,-1
1999-03-20,Scotland,Ireland,0,0,-4,17,1
1999-04-10,Ireland,Italy,0,0,7,9,1
1999-04-10,France,Scotland,0,0,3,-14,-1
1999-04-11,England,Wales,0,0,3,1,1
1999-06-05,Argentina,Wales,0,0,-1,-10,-1
1999-06-12,Argentina,Wales,0,0,-1,-7,-1
1999-06-12,South Africa,Italy,0,0,10,71,1
1999-06-12,Australia,Ireland,0,0,2,36,1
1999-06-19,South Africa,Italy,0,0,10,101,1
1999-06-19,Australia,Ireland,0,0,2,6,1
1999-06-26,Wales,South Africa,0,0,-5,10,1
1999-06-26,Australia,England,0,0,1,7,1
1999-06-26,New Zealand,France,0,0,5,47,1
1999-07-10,New Zealand,South Africa,0,0,1,28,1
1999-07-17,Australia,South Africa,0,0,-1,26,1
1999-07-24,New Zealand,Australia,0,0,2,19,1
1999-08-07,South Africa,New Zealand,0,0,-1,-16,-1
1999-08-14,South Africa,Australia,0,0,1,1,1
1999-08-21,Scotland,Argentina,0,0,-1,-9,-1
1999-08-28,Wales,France,0,0,-1,11,1
1999-08-28,Australia,New Zealand,0,0,-2,21,1
1999-08-28,Ireland,Argentina,0,0,3,8,1
1999-10-01,Wales,Argentina,0,1,1,5,1
1999-10-02,England,Italy,0,1,8,60,1
