date,team1,team2,neutral,world_cup,rank_diff,score_diff,result
1999-10-03,Scotland,South Africa,0,1,-7,-17,-1
1999-10-09,England,New Zealand,0,1,-3,-14,-1
1999-10-10,Ireland,Australia,0,1,-2,-20,-1
1999-10-14,New Zealand,Italy,1,1,11,98,1
1999-10-20,Argentina,Ireland,1,1,-3,4,1
1999-10-23,Wales,Australia,0,1,-4,-15,-1
1999-10-24,England,South Africa,1,1,-2,-23,-1
1999-10-24,Scotland,New Zealand,0,1,-8,-12,-1
1999-10-24,Argentina,France,1,1,-2,-21,-1
1999-10-30,Australia,South Africa,1,1,-1,6,1
1999-10-31,New Zealand,France,1,1,5,-12,-1
1999-11-04,South Africa,New Zealand,1,1,-1,4,1
1999-11-06,Australia,France,1,1,3,23,1
2000-02-05,England,Ireland,0,0,1,32,1
2000-02-05,Wales,France,0,0,-1,-33,-1
2000-02-05,Italy,Scotland,0,0,-3,14,1
2000-02-19,Ireland,Scotland,0,0,4,22,1
2000-02-19,France,England,0,0,-2,-6,-1
2000-02-19,Wales,Italy,0,0,5,31,1
2000-03-04,England,Wales,0,0,3,34,1
2000-03-04,Ireland,Italy,0,0,7,47,1
2000-03-04,Scotland,France,0,0,-3,-12,-1
2000-03-18,Wales,Scotland,0,0,2,8,1
2000-03-18,Italy,England,0,0,-8,-47,-1
2000-03-19,France,Ireland,0,0,-1,-2,-1
2000-04-01,France,Italy,0,0,6,11,1
2000-04-01,Ireland,Wales,0,0,2,-4,-1
2000-04-02,Scotland,England,0,0,-5,6,1
2000-06-03,Argentina,Ireland,0,0,-3,11,1
2000-06-17,South Africa,England,0,0,2,5,1
2000-06-17,Australia,Argentina,0,0,5,47,1
2000-06-24,New Zealand,Scotland,0,0,8,49,1
2000-06-24,South Africa,England,0,0,2,-5,-1
2000-06-24,Australia,Argentina,0,0,5,7,1
2000-07-01,New Zealand,Scotland,0,0,8,34,1
2000-07-08,Australia,South Africa,0,0,-1,21,1
2000-07-15,Australia,New Zealand,0,0,-2,-4,-1
2000-07-22,New Zealand,South Africa,0,0,1,13,1
2000-07-29,Australia,South Africa,0,0,-1,20,1
2000-08-05,New Zealand,Australia,0,0,2,-1,-1
2000-08-19,South Africa,New Zealand,0,0,-1,6,1
2000-08-26,South Africa,Australia,0,0,1,-1,-1
2000-11-04,France,Australia,0,0,-3,-5,-1
2000-11-11,Scotland,Australia,0,0,-6,-21,-1
2000-11-11,France,New Zealand,0,0,-5,-13,-1
2000-11-12,Argentina,South Africa,0,0,-6,-4,-1
2000-11-18,England,Australia,0,0,-1,3,1
2000-11-18,France,New Zealand,0,0,-5,9,1
2000-11-19,Ireland,South Africa,0,0,-3,-10,-1
2000-11-25,England,Argentina,0,0,4,19,1
2000-11-25,Italy,New Zealand,0,0,-11,-37,-1
2000-11-26,Wales,South Africa,0,0,-5,-10,-1
2000-12-02,England,South Africa,0,0,-2,8,1
2001-02-03,Italy,Ireland,0,0,-7,-19,-1
2001-02-03,Wales,England,0,0,-3,-29,-1
2001-02-04,France,Scotland,0,0,3,10,1
2001-02-17,England,Italy,0,0,8,57,1
2001-02-17,Ireland,France,0,0,1,7,1
2001-02-17,Scotland,Wales,0,0,-2,0,0
2001-03-03,Italy,France,0,0,-6,-11,-1
2001-03-03,England,Scotland,0,0,5,40,1
2001-03-17,France,Wales,0,0,1,-8,-1
2001-03-17,Scotland,Italy,0,0,3,4,1
2001-04-07,England,France,0,0,2,29,1
2001-04-08,Italy,Wales,0,0,-5,-10,-1
2001-06-16,South Africa,France,0,0,4,-9,-1
2001-06-23,South Africa,France,0,0,4,5,1
2001-06-23,New Zealand,Argentina,0,0,7,48,1
2001-06-30,South Africa,Italy,0,0,10,46,1
2001-06-30,New Zealand,France,0,0,5,25,1
2001-07-14,Argentina,Italy,0,0,4,21,1
2001-07-21,South Africa,New Zealand,0,0,-1,-9,-1
2001-07-28,South Africa,Australia,0,0,1,5,1
2001-08-11,New Zealand,Australia,0,0,2,-8,-1
2001-08-18,Australia,South Africa,0,0,-1,0,0
2001-08-25,New Zealand,South Africa,0,0,1,11,1
2001-09-01,Australia,New Zealand,0,0,-2,3,1
2001-09-22,Scotland,Ireland,0,0,-4,22,1
2001-10-13,Wales,Ireland,0,0,-2,-30,-1
2001-10-20,Ireland,England,0,0,-1,6,1
2001-11-10,Wales,Argentina,0,0,1,-14,-1
2001-11-10,England,Australia,0,0,-1,6,1
2001-11-10,France,South Africa,0,0,-4,10,1
2001-11-17,Italy,South Africa,0,0,-10,-28,-1
2001-11-17,Ireland,New Zealand,0,0,-4,-11,-1
2001-11-17,France,Australia,0,0,-3,1,1
2001-11-18,Scotland,Argentina,0,0,-1,-9,-1
2001-11-24,Scotland,New Zealand,0,0,-8,-31,-1
2001-11-24,England,South Africa,0,0,-2,20,1
2001-11-25,Wales,Australia,0,0,-4,-8,-1
2001-12-01,Argentina,New Zealand,0,0,-7,-4,-1
2002-02-02,Scotland,England,0,0,-5,-26,-1
2002-02-02,France,Italy,0,0,6,21,1
2002-02-03,Ireland,Wales,0,0,2,44,1
2002-02-16,Wales,France,0,0,-1,-4,-1
2002-02-16,Italy,Scotland,0,0,-3,-17,-1
2002-02-16,England,Ireland,0,0,1,34,1
2002-03-02,Ireland,Scotland,0,0,4,21,1
2002-03-02,Wales,Italy,0,0,5,24,1
2002-03-02,France,England,0,0,-2,5,1
2002-03-22,Scotland,France,0,0,-3,-12,-1
2002-03-23,Ireland,Italy,0,0,7,15,1
2002-03-23,England,Wales,0,0,3,40,1
2002-04-06,Wales,Scotland,0,0,2,-5,-1
2002-04-06,France,Ireland,0,0,-1,39,1
2002-04-07,Italy,England,0,0,-8,-36,-1
2002-06-08,South Africa,Wales,0,0,5,15,1
2002-06-08,New Zealand,Italy,0,0,11,54,1
2002-06-15,South Africa,Wales,0,0,5,11,1
2002-06-15,Argentina,France,0,0,-2,1,1
2002-06-15,New Zealand,Ireland,0,0,4,9,1
2002-06-22,Argentina,England,0,0,-4,-8,-1
2002-06-22,New Zealand,Ireland,0,0,4,32,1
2002-06-22,Australia,France,0,0,3,12,1
2002-06-29,Australia,France,0,0,3,6,1
2002-06-29,South Africa,Argentina,0,0,6,20,1
2002-07-13,New Zealand,Australia,0,0,2,6,1
2002-07-20,New Zealand,South Africa,0,0,1,21,1
2002-07-27,Australia,South Africa,0,0,-1,11,1
2002-08-03,Australia,New Zealand,0,0,-2,2,1
2002-08-10,South Africa,New Zealand,0,0,-1,-7,-1
2002-08-17,South Africa,Australia,0,0,1,2,1
2002-11-02,Argentina,Australia,0,0,-5,-11,-1
2002-11-09,England,New Zealand,0,0,-3,3,1
2002-11-09,Ireland,Australia,0,0,-2,9,1
2002-11-09,France,South Africa,0,0,-4,20,1
2002-11-16,Scotland,South Africa,0,0,-7,15,1
2002-11-16,England,Australia,0,0,-1,1,1
2002-11-16,France,New Zealand,0,0,-5,0,0
2002-11-16,Italy,Argentina,0,0,-4,-32,-1
2002-11-23,Wales,New Zealand,0,0,-6,-26,-1
2002-11-23,Italy,Australia,0,0,-9,-31,-1
2002-11-23,England,South Africa,0,0,-2,50,1
2002-11-23,Ireland,Argentina,0,0,3,9,1
2003-02-15,England,France,0,0,2,8,1
2003-02-15,Italy,Wales,0,0,-5,8,1
2003-02-16,Scotland,Ireland,0,0,-4,-30,-1
2003-02-22,Italy,Ireland,0,0,-7,-24,-1
2003-02-22,Wales,England,0,0,-3,-17,-1
2003-02-23,France,Scotland,0,0,3,35,1
2003-03-08,Scotland,Wales,0,0,-2,8,1
2003-03-08,Ireland,France,0,0,1,3,1
2003-03-09,England,Italy,0,0,8,35,1
2003-03-22,England,Scotland,0,0,5,31,1
2003-03-22,Wales,Ireland,0,0,-2,-1,-1
2003-03-23,Italy,France,0,0,-6,-26,-1
2003-03-29,Scotland,Italy,0,0,3,8,1
2003-03-29,France,Wales,0,0,1,28,1
2003-03-30,Ireland,England,0,0,-1,-36,-1
2003-06-07,Australia,Ireland,0,0,2,29,1
2003-06-07,South Africa,Scotland,0,0,7,4,1
2003-06-14,South Africa,Scotland,0,0,7,9,1
2003-06-14,Argentina,France,0,0,-2,4,1
2003-06-14,New Zealand,England,0,0,3,-2,-1
2003-06-14,Australia,Wales,0,0,4,20,1
2003-06-20,Argentina,France,0,0,-2,1,1
2003-06-21,Australia,England,0,0,1,-11,-1
2003-06-21,New Zealand,Wales,0,0,6,52,1
2003-06-28,New Zealand,France,0,0,5,8,1
2003-06-28,South Africa,Argentina,0,0,6,1,1
2003-07-12,South Africa,Australia,0,0,1,4,1
2003-07-19,South Africa,New Zealand,0,0,-1,-36,-1
2003-07-26,Australia,New Zealand,0,0,-2,-29,-1
2003-08-02,Australia,South Africa,0,0,-1,20,1
2003-08-09,New Zealand,South Africa,0,0,1,8,1
2003-08-16,New Zealand,Australia,0,0,2,4,1
2003-08-16,Ireland,Wales,0,0,2,23,1
2003-08-23,Wales,England,0,0,-3,-34,-1
2003-08-23,Scotland,Italy,0,0,3,32,1
2003-08-30,France,England,0,0,-2,1,1
2003-08-30,Ireland,Italy,0,0,7,55,1
2003-08-30,Wales,Scotland,0,0,2,14,1
2003-09-06,Scotland,Ireland,0,0,-4,-19,-1
2003-09-06,England,France,0,0,2,31,1
2003-10-10,Australia,Argentina,0,1,3,16,1
2003-10-11,New Zealand,Italy,1,1,11,63,1
2003-10-18,England,South Africa,1,1,5,19,1
2003-10-25,France,Scotland,1,1,5,42,1
2003-10-25,Italy,Wales,1,1,-4,-12,-1
2003-10-26,Ireland,Argentina,1,1,3,1,1
2003-11-01,Australia,Ireland,0,1,-1,1,1
2003-11-02,New Zealand,Wales,1,1,6,16,1
2003-11-08,Australia,Scotland,0,1,6,17,1
2003-11-09,England,Wales,1,1,7,11,1
2003-11-09,France,Ireland,1,1,1,22,1
2003-11-09,New Zealand,South Africa,1,1,4,20,1
2003-11-15,Australia,New Zealand,0,1,-3,12,1
2003-11-16,England,France,1,1,1,17,1
2003-11-20,New Zealand,France,1,1,1,27,1
2003-11-22,Australia,England,0,1,-1,-3,-1
2004-02-14,Wales,Scotland,0,0,1,13,1
2004-02-14,France,Ireland,0,0,2,18,1
2004-02-15,Italy,England,0,0,-10,-41,-1
2004-02-21,Scotland,England,0,0,-8,-22,-1
2004-02-21,France,Italy,0,0,7,25,1
2004-02-22,Ireland,Wales,0,0,2,21,1
2004-03-06,Italy,Scotland,0,0,-2,6,1
2004-03-06,England,Ireland,0,0,5,-6,-1
2004-03-07,Wales,France,0,0,-4,-7,-1
2004-03-20,Ireland,Italy,0,0,6,16,1
2004-03-20,England,Wales,0,0,7,10,1
2004-03-21,Scotland,France,0,0,-5,-31,-1
2004-03-27,France,England,0,0,-3,3,1
2004-03-27,Ireland,Scotland,0,0,4,21,1
2004-03-27,Wales,Italy,0,0,3,34,1
2004-06-12,New Zealand,England,0,0,-1,33,1
2004-06-12,South Africa,Ireland,0,0,-1,14,1
2004-06-12,Argentina,Wales,0,0,1,6,1
2004-06-13,Australia,Scotland,0,0,6,20,1
2004-06-19,Australia,Scotland,0,0,6,21,1
2004-06-19,South Africa,Ireland,0,0,1,9,1
2004-06-19,Argentina,Wales,0,0,1,-15,-1
2004-06-19,New Zealand,England,0,0,1,24,1
2004-06-26,New Zealand,Argentina,0,0,7,34,1
2004-06-26,Australia,England,0,0,-1,36,1
2004-06-26,South Africa,Wales,0,0,2,35,1
2004-07-17,New Zealand,Australia,0,0,1,9,1
2004-07-24,New Zealand,South Africa,0,0,4,2,1
2004-07-31,Australia,South Africa,0,0,3,4,1
2004-08-07,Australia,New Zealand,0,0,-1,5,1
2004-08-14,South Africa,New Zealand,0,0,-4,14,1
2004-08-21,South Africa,Australia,0,0,-3,4,1
2004-11-06,Wales,South Africa,0,0,-2,-2,-1
2004-11-06,Scotland,Australia,0,0,-7,-17,-1
2004-11-13,France,Australia,0,0,-2,13,1
2004-11-13,Italy,New Zealand,0,0,-10,-49,-1
2004-11-13,Ireland,South Africa,0,0,-1,5,1
2004-11-20,England,South Africa,0,0,3,16,1
2004-11-20,France,Argentina,0,0,3,-10,-1
2004-11-20,Scotland,Australia,0,0,-6,-14,-1
2004-11-20,Wales,New Zealand,0,0,-7,-1,-1
2004-11-27,Ireland,Argentina,0,0,1,2,1
2004-11-27,Scotland,South Africa,0,0,-4,-35,-1
2004-11-27,France,New Zealand,0,0,-3,-39,-1
2004-11-27,England,Australia,0,0,1,-2,-1
2004-12-04,Argentina,South Africa,0,0,-3,-32,-1
2005-02-05,Wales,England,0,0,-5,2,1
2005-02-06,Italy,Ireland,0,0,-5,-11,-1
2005-02-12,Scotland,Ireland,0,0,-3,-27,-1
2005-02-12,Italy,Wales,0,0,-4,-30,-1
2005-02-14,England,France,0,0,-2,-1,-1
2005-02-26,France,Wales,0,0,3,-6,-1
2005-02-26,Scotland,Italy,0,0,2,8,1
2005-02-27,Ireland,England,0,0,1,6,1
2005-03-05,France,Scotland,0,0,4,7,1
2005-03-12,England,Italy,0,0,6,32,1
2005-03-12,Ireland,France,0,0,1,-7,-1
2005-03-13,Scotland,Wales,0,0,-2,-24,-1
2005-03-19,England,Scotland,0,0,3,21,1
2005-03-19,Italy,France,0,0,-8,-43,-1
2005-03-19,Wales,Ireland,0,0,-2,12,1
2005-06-11,Argentina,Italy,0,0,4,14,1
2005-06-17,Argentina,Italy,0,0,4,-1,-1
2005-06-18,South Africa,France,0,0,1,0,0
2005-06-25,Australia,Italy,0,0,9,48,1
2005-06-25,South Africa,France,0,0,1,14,1
2005-07-02,Australia,France,0,0,2,6,1
2005-07-09,Australia,South Africa,0,0,1,18,1
2005-07-23,South Africa,Australia,0,0,-1,13,1
2005-07-30,South Africa,Australia,0,0,-1,6,1
2005-08-06,South Africa,New Zealand,0,0,-2,6,1
2005-08-13,Australia,New Zealand,0,0,-2,-17,-1
2005-08-20,Australia,South Africa,0,0,-1,-3,-1
2005-08-27,New Zealand,South Africa,0,0,1,4,1
2005-09-03,New Zealand,Australia,0,0,2,10,1
2005-11-05,Wales,New Zealand,0,0,-4,-38,-1
2005-11-05,France,Australia,0,0,-1,10,1
2005-11-05,Argentina,South Africa,0,0,-6,-11,-1
2005-11-12,Scotland,Argentina,0,0,-1,-4,-1
2005-11-12,England,Australia,0,0,-1,10,1
2005-11-12,Ireland,New Zealand,0,0,-6,-38,-1
2005-11-19,Wales,South Africa,0,0,-4,-17,-1
2005-11-19,Italy,Argentina,0,0,-3,-17,-1
2005-11-19,England,New Zealand,0,0,-3,-4,-1
2005-11-19,Ireland,Australia,0,0,-2,-16,-1
2005-11-26,France,South Africa,0,0,-2,6,1
2005-11-26,Wales,Australia,0,0,-3,2,1
2005-11-26,Scotland,New Zealand,0,0,-9,-19,-1
2006-02-04,Ireland,Italy,0,0,5,10,1
2006-02-04,England,Wales,0,0,1,34,1
2006-02-05,Scotland,France,0,0,-7,4,1
2006-02-11,Italy,England,0,0,-9,-15,-1
2006-02-11,France,Ireland,0,0,3,12,1
2006-02-12,Wales,Scotland,0,0,2,10,1
2006-02-25,Scotland,England,0,0,-4,6,1
2006-02-25,France,Italy,0,0,9,25,1
2006-02-26,Ireland,Wales,0,0,-1,26,1
2006-03-11,Ireland,Scotland,0,0,2,6,1
2006-03-11,Wales,Italy,0,0,5,0,0
2006-03-12,France,England,0,0,2,25,1
2006-03-18,England,Ireland,0,0,1,-4,-1
2006-03-18,Italy,Scotland,0,0,-3,-3,-1
2006-03-18,Wales,France,0,0,-4,-5,-1
2006-06-10,New Zealand,Ireland,0,0,4,11,1
2006-06-10,South Africa,Scotland,0,0,6,20,1
2006-06-11,Australia,England,0,0,2,31,1
2006-06-11,Argentina,Wales,0,0,-2,2,1
2006-06-17,Australia,England,0,0,2,25,1
2006-06-17,New Zealand,Ireland,0,0,4,10,1
2006-06-17,South Africa,Scotland,0,0,5,14,1
2006-06-17,Argentina,Wales,0,0,-1,18,1
2006-06-24,Australia,Ireland,0,0,1,22,1
2006-06-24,South Africa,France,0,0,1,-10,-1
2006-06-24,Argentina,New Zealand,0,0,-7,-6,-1
2006-07-08,New Zealand,Australia,0,0,3,20,1
2006-07-15,Australia,South Africa,0,0,-1,49,1
2006-07-22,New Zealand,South Africa,0,0,3,18,1
2006-07-29,Australia,New Zealand,0,0,-2,-4,-1
2006-08-05,Australia,South Africa,0,0,1,2,1
2006-08-19,New Zealand,Australia,0,0,2,7,1
2006-08-26,South Africa,New Zealand,0,0,-3,-19,-1
2006-09-02,South Africa,New Zealand,0,0,-3,1,1
2006-09-09,South Africa,Australia,0,0,-1,8,1
2006-11-04,Wales,Australia,0,0,-5,0,0
2006-11-05,England,New Zealand,0,0,-5,-21,-1
2006-11-11,Ireland,South Africa,0,0,-2,17,1
2006-11-11,France,New Zealand,0,0,-1,-44,-1
2006-11-11,England,Argentina,0,0,3,-7,-1
2006-11-11,Italy,Australia,0,0,-8,-7,-1
2006-11-18,France,New Zealand,0,0,-1,-12,-1
2006-11-18,England,South Africa,0,0,-3,2,1
2006-11-18,Italy,Argentina,0,0,-6,-7,-1
2006-11-19,Ireland,Australia,0,0,-2,15,1
2006-11-25,Scotland,Australia,0,0,-4,-29,-1
2006-11-25,Wales,New Zealand,0,0,-8,-35,-1
2006-11-25,France,Argentina,0,0,5,1,1
2006-11-25,England,South Africa,0,0,-1,-11,-1
2007-02-03,Italy,France,0,0,-10,-36,-1
2007-02-03,England,Scotland,0,0,2,22,1
2007-02-04,Wales,Ireland,0,0,-3,-10,-1
2007-02-10,England,Italy,0,0,6,13,1
2007-02-10,Scotland,Wales,0,0,-1,12,1
2007-02-11,Ireland,France,0,0,-2,-3,-1
2007-02-24,Scotland,Italy,0,0,4,-20,-1
2007-02-24,France,Wales,0,0,7,11,1
2007-02-24,Ireland,England,0,0,1,30,1
2007-03-10,Italy,Wales,0,0,-1,3,1
2007-03-10,Scotland,Ireland,0,0,-5,-1,-1
2007-03-11,England,France,0,0,-5,8,1
2007-03-17,Italy,Ireland,0,0,-3,-27,-1
2007-03-17,Wales,England,0,0,-3,9,1
2007-03-17,France,Scotland,0,0,8,27,1
2007-05-26,Argentina,Ireland,0,0,-3,2,1
2007-05-26,South Africa,England,0,0,1,48,1
2007-05-26,Australia,Wales,0,0,5,6,1
2007-06-02,Argentina,Ireland,0,0,-1,16,1
2007-06-02,Australia,Wales,0,0,5,31,1
2007-06-02,South Africa,England,0,0,3,33,1
2007-06-02,New Zealand,France,0,0,1,31,1
2007-06-09,New Zealand,France,0,0,1,51,1
2007-06-09,Argentina,Italy,0,0,3,18,1
2007-06-16,South Africa,Australia,0,0,-1,3,1
2007-06-23,South Africa,New Zealand,0,0,-1,-5,-1
2007-06-30,Australia,New Zealand,0,0,-3,5,1
2007-07-07,Australia,South Africa,0,0,2,8,1
2007-07-14,New Zealand,South Africa,0,0,3,27,1
2007-07-21,New Zealand,Australia,0,0,1,14,1
2007-08-04,England,Wales,0,0,1,57,1
2007-08-11,England,France,0,0,-4,-6,-1
2007-08-11,Scotland,Ireland,0,0,-6,10,1
2007-08-18,Wales,Argentina,0,0,-4,7,1
2007-08-18,France,England,0,0,4,13,1
2007-08-24,Ireland,Italy,0,0,4,3,1
2007-08-25,Scotland,South Africa,0,0,-6,-24,-1
2007-08-26,Wales,France,0,0,-5,-27,-1
2007-09-07,France,Argentina,0,1,3,-5,-1
2007-09-08,New Zealand,Italy,1,1,8,62,1
2007-09-14,England,South Africa,1,1,-4,-36,-1
2007-09-15,Wales,Australia,0,1,-6,-12,-1
2007-09-21,France,Ireland,0,1,1,22,1
2007-09-23,Scotland,New Zealand,0,1,-9,-40,-1
2007-09-29,Scotland,Italy,1,1,-1,2,1
2007-09-30,Argentina,Ireland,1,1,1,15,1
2007-10-06,Australia,England,1,1,4,-2,-1
2007-10-06,New Zealand,France,1,1,4,-2,-1
2007-10-07,Argentina,Scotland,1,1,4,6,1
2007-10-13,France,England,0,1,4,-5,-1
2007-10-14,Argentina,South Africa,1,1,-1,-24,-1
2007-10-19,France,Argentina,0,1,2,-24,-1
2007-10-20,England,South Africa,1,1,-1,-9,-1
2007-11-24,Wales,South Africa,0,0,-9,-22,-1
2008-02-02,England,Wales,0,0,6,-7,-1
2008-02-02,Ireland,Italy,0,0,4,5,1
2008-02-03,Scotland,France,0,0,-2,-21,-1
2008-02-09,France,Ireland,0,0,1,5,1
2008-02-09,Wales,Scotland,0,0,2,15,1
2008-02-10,Italy,England,0,0,-6,-4,-1
2008-02-23,Wales,Italy,0,0,3,39,1
2008-02-23,Ireland,Scotland,0,0,3,21,1
2008-02-23,France,England,0,0,-1,-11,-1
2008-03-08,Scotland,England,0,0,-6,6,1
